Group,User,Trip,Origin,Destination,Time Range,Day,Detail,Week 1,Week 2,Week 3,Week 4
Student,4,1,"52.449772, 13.270480","52.454325, 13.291283",8:00 - 8:15,Mon,Home - Uni,0,1,0,1
Student,4,2,"52.454325, 13.291283","52.449772, 13.270480",16:00 - 16:15,Mon,Uni - Home,0,0,1,1
Student,4,3,"52.449772, 13.270480","52.454325, 13.291283",8:15 - 8:30,Tue,Home - Uni,1,0,0,0
Student,4,4,"52.454325, 13.291283","52.524513, 13.406267",16:45 - 17:00,Tue,Uni - Language Course,1,1,1,1
Student,4,5,"52.524513, 13.406267","52.449772, 13.270480",19:15 - 19:30,Tue,Language Course - Home,0,1,1,0
Student,4,6,"52.449772, 13.270480","52.454325, 13.291283",8:00 - 8:15,Wed,Home - Uni,1,1,1,1
Student,4,7,"52.454325, 13.291283","52.449772, 13.270480",16:00 - 16:15,Wed,Uni - Home,0,1,0,0
Student,4,8,"52.449772, 13.270480","52.454325, 13.291283",8:15 - 8:30,Thu,Home - Uni,0,1,0,1
Student,4,9,"52.454325, 13.291283","52.524513, 13.406267",16:45 - 17:00,Thu,Uni - Language Course,0,1,1,1
Student,4,10,"52.524513, 13.406267","52.449772, 13.270480",19:15 - 19:30,Thu,Language Course - Home,0,1,1,1
Student,4,11,"52.449772, 13.270480","52.454325, 13.291283",8:45 - 9:00,Fri,Home - Uni,0,1,1,0
Student,4,12,"52.454325, 13.291283","52.452170, 13.270531",16:30 - 16:45,Fri,Uni - Shopping,1,1,0,1
Student,4,13,"52.452170, 13.270531","52.449772, 13.270480",17:30 - 17:45,Fri,Shopping - Home,1,0,0,1
Student,4,14,"52.449772, 13.270480","52.527402, 13.398088",9:00 - 9:15,Sat,Home - Part time work,1,0,0,0
Student,4,15,"52.527402, 13.398088","52.449772, 13.270480",16:00 - 16:15,Sat,Part time work - Home,1,1,1,0
Student,4,16,"52.449772, 13.270480","52.527402, 13.398088",9:00 - 9:15,Sun,Home - Part time work,1,0,0,0
Student,4,17,"52.527402, 13.398088","52.449772, 13.270480",16:00 - 16:15,Sun,Part time work - Home,0,0,1,0
